#name,chromosome,start,end,x1,y1,x2,y2
Ga1P_S7,zv_til01,33155785,33155846,533,447,538,447,ID=Ga1P_S7;color=gray60
Ga1P_S8,zv_til01,33155849,33156046,533,447,538,447,ID=Ga1P_S8;color=gray60
PME3_S2,zv_til01,33164084,33164451,550,447,555,447,ID=PME3_S2;color=salmon
Ga1P_S9,zv_til01,33257372,33258629,533,449,538,449,ID=Ga1P_S9;color=gray60
Ga1P_S10,zv_til01,33346807,33348067,533,450,538,450,ID=Ga1P_S10;color=blue
Ga1P_S11,zv_til01,33399713,33400973,533,450,538,450,ID=Ga1P_S11;color=blue
Ga1P_S12,zv_til01,33484136,33485397,533,451,538,451,ID=Ga1P_S12;color=gray60
Ga1P_S13,zv_til01,33562009,33563269,533,452,538,452,ID=Ga1P_S13;color=blue
Ga1P_S14,zv_til01,33669976,33671236,533,454,538,454,ID=Ga1P_S14;color=blue
Ga1P_S15,zv_til01,33714578,33715838,533,454,538,454,ID=Ga1P_S15;color=blue
Ga1P_S16,zv_til01,33798076,33799336,533,455,538,455,ID=Ga1P_S16;color=gray60
Ga1P_S17,zv_til01,33884105,33885365,533,456,538,456,ID=Ga1P_S17;color=blue
Ga1P_S18,zv_til01,33926150,33926583,533,457,538,457,ID=Ga1P_S18;color=gray60
Ga1P_S19,zv_til01,33933453,33934276,533,457,538,457,ID=Ga1P_S19;color=gray60
Ga1P_S20,zv_til01,33993305,33994564,533,457,538,457,ID=Ga1P_S20;color=gray60
Ga1P_S21,zv_til01,34062344,34063604,533,458,538,458,ID=Ga1P_S21;color=gray60
Ga1P_S22,zv_til01,34142405,34143665,533,459,538,459,ID=Ga1P_S22;color=blue
Ga1P_S23,zv_til01,34173335,34174595,533,460,538,460,ID=Ga1P_S23;color=blue
Ga1P_S24,zv_til01,57929425,57930686,533,745,538,745,ID=Ga1P_S24;color=blue
Ga1P_S25,zv_til01,57953961,57955222,533,745,538,745,ID=Ga1P_S25;color=blue
Ga1P_S26,zv_til01,57985400,57986661,533,745,538,745,ID=Ga1P_S26;color=blue
Ga1P_S27,zv_til01,58009936,58011197,533,746,538,746,ID=Ga1P_S27;color=blue
Ga1P_S28,zv_til01,58041367,58042628,533,746,538,746,ID=Ga1P_S28;color=blue
Ga1P_S29,zv_til01,58065952,58067212,533,746,538,746,ID=Ga1P_S29;color=blue
Ga1P_S30,zv_til01,58090572,58091833,533,747,538,747,ID=Ga1P_S30;color=blue
Ga1P_S31,zv_til01,58739071,58737973,533,754,538,754,ID=Ga1P_S31;color=gray60
Ga1P_S32,zv_til01,58743586,58743420,533,754,538,754,ID=Ga1P_S32;color=gray60
Ga1P_S33,zv_til01,58922378,58923638,533,757,538,757,ID=Ga1P_S33;color=gray60
PME3_S3,zv_til01,59970868,59970500,550,769,555,769,ID=PME3_S3;color=salmon
Ga1P_S34,zv_til01,60004698,60004500,533,770,538,770,ID=Ga1P_S34;color=gray60
Ga1P_S35,zv_til01,60004759,60004701,533,770,538,770,ID=Ga1P_S35;color=gray60
Ga1P_S36,zv_til01,60044710,60043805,533,770,538,770,ID=Ga1P_S36;color=gray60
PME3_S4,zv_til01,60049539,60048244,550,770,555,770,ID=PME3_S4;color=maroon
Ga1P_S37,zv_til01,60058327,60057070,533,770,538,770,ID=Ga1P_S37;color=gray60
Ga1P_S38,zv_til01,60077497,60078186,533,770,538,770,ID=Ga1P_S38;color=gray60
Ga1P_S39,zv_til01,60085477,60086736,533,771,538,771,ID=Ga1P_S39;color=gray60
Ga1P_S1,zv_til11,9066346,9067102,603,158,608,158,ID=Ga1P_S1;color=gray60
PME3_S2,zv_til11,9070780,9071152,620,158,625,158,ID=PME3_S2;color=salmon
PME3_S3,zv_til11,9093368,9094295,620,159,625,159,ID=PME3_S3;color=salmon
PME3_S4,zv_til11,9103580,9104857,620,159,625,159,ID=PME3_S4;color=salmon
Ga1P_S2,zv_til11,9105440,9106192,603,159,608,159,ID=Ga1P_S2;color=gray60
PME3_S5,zv_til11,9126679,9127851,620,159,625,159,ID=PME3_S5;color=salmon
PME3_S6,zv_til11,9133976,9135238,620,159,625,159,ID=PME3_S6;color=salmon
Ga1P_S3,zv_til11,9135803,9136486,603,159,608,159,ID=Ga1P_S3;color=gray60
PME3_S7,zv_til11,9166435,9167597,620,159,625,159,ID=PME3_S7;color=salmon
PME3_S8,zv_til11,9168277,9169229,620,160,625,160,ID=PME3_S8;color=salmon
Ga1P_S4,zv_til11,9169816,9170014,603,160,608,160,ID=Ga1P_S4;color=gray60
Ga1P_S5,zv_til11,9172691,9173184,603,160,608,160,ID=Ga1P_S5;color=gray60
Ga1P_S6,zv_til11,9211674,9211749,603,160,608,160,ID=Ga1P_S6;color=gray60
PME3_S9,zv_til11,9215889,9217182,620,160,625,160,ID=PME3_S9;color=salmon
PME3_S10,zv_til11,9221546,9222833,620,160,625,160,ID=PME3_S10;color=salmon
PME3_S11,zv_til11,9224621,9224890,620,160,625,160,ID=PME3_S11;color=salmon
PME3_S12,zv_til11,9242225,9243107,620,160,625,160,ID=PME3_S12;color=salmon
Ga1P_S7,zv_til11,9243708,9244464,603,160,608,160,ID=Ga1P_S7;color=gray60
PME3_S13,zv_til11,9248632,9249925,620,160,625,160,ID=PME3_S13;color=salmon
PME3_S14,zv_til11,9251713,9252995,620,161,625,161,ID=PME3_S14;color=salmon
Ga1P_S8,zv_til11,9253580,9254336,603,161,608,161,ID=Ga1P_S8;color=gray60
PME3_S15,zv_til11,9275644,9276926,620,161,625,161,ID=PME3_S15;color=salmon
Ga1P_S9,zv_til11,9318583,9319338,603,161,608,161,ID=Ga1P_S9;color=gray60
PME3_S16,zv_til11,9334712,9335990,620,162,625,162,ID=PME3_S16;color=salmon
Ga1P_S10,zv_til11,9336584,9337101,603,162,608,162,ID=Ga1P_S10;color=gray60
Ga1P_S11,zv_til11,9337189,9337420,603,162,608,162,ID=Ga1P_S11;color=gray60
PME3_S17,zv_til11,9342270,9342860,620,162,625,162,ID=PME3_S17;color=salmon
PME3_S18,zv_til11,9352408,9352925,620,162,625,162,ID=PME3_S18;color=salmon
PME3_S19,zv_til11,9353288,9354487,620,162,625,162,ID=PME3_S19;color=salmon
PME3_S20,zv_til11,9370750,9370842,620,162,625,162,ID=PME3_S20;color=salmon
Ga1P_S12,zv_til11,9371315,9372071,603,162,608,162,ID=Ga1P_S12;color=gray60
PME3_S21,zv_til11,9393826,9395121,620,162,625,162,ID=PME3_S21;color=salmon
PME3_S22,zv_til11,9396941,9397907,620,162,625,162,ID=PME3_S22;color=salmon
PME3_S23,zv_til11,9417216,9417534,620,163,625,163,ID=PME3_S23;color=salmon
Ga1P_S13,zv_til11,9418094,9418432,603,163,608,163,ID=Ga1P_S13;color=gray60
Ga1P_S14,zv_til11,9425314,9425736,603,163,608,163,ID=Ga1P_S14;color=gray60
PME3_S24,zv_til11,9438597,9439018,620,163,625,163,ID=PME3_S24;color=salmon
PME3_S25,zv_til11,9460488,9461374,620,163,625,163,ID=PME3_S25;color=salmon
PME3_S26,zv_til11,9472628,9473908,620,163,625,163,ID=PME3_S26;color=salmon
Ga1P_S15,zv_til11,9474453,9475025,603,163,608,163,ID=Ga1P_S15;color=gray60
Ga1P_S16,zv_til11,9484578,9484752,603,163,608,163,ID=Ga1P_S16;color=gray60
PME3_S27,zv_til11,9488841,9490131,620,163,625,163,ID=PME3_S27;color=salmon
PME3_S28,zv_til11,9491903,9493174,620,163,625,163,ID=PME3_S28;color=salmon
Ga1P_S17,zv_til11,9493753,9494506,603,163,608,163,ID=Ga1P_S17;color=gray60
PME3_S29,zv_til11,9508172,9509465,620,164,625,164,ID=PME3_S29;color=salmon
PME3_S30,zv_til11,9529719,9530675,620,164,625,164,ID=PME3_S30;color=salmon
PME3_S31,zv_til11,9539357,9539537,620,164,625,164,ID=PME3_S31;color=salmon
PME3_S32,zv_til11,9547072,9548354,620,164,625,164,ID=PME3_S32;color=salmon
PME3_S33,zv_til11,9550144,9550556,620,164,625,164,ID=PME3_S33;color=salmon
PME3_S34,zv_til11,9594260,9595097,620,165,625,165,ID=PME3_S34;color=salmon
PME3_S35,zv_til11,9596882,9598161,620,165,625,165,ID=PME3_S35;color=salmon
Ga1P_S18,zv_til11,9598747,9599502,603,165,608,165,ID=Ga1P_S18;color=gray60
PME3_S36,zv_til11,9613469,9613718,620,165,625,165,ID=PME3_S36;color=salmon
PME3_S37,zv_til11,9631283,9632316,620,165,625,165,ID=PME3_S37;color=salmon
Ga1P_S19,zv_til11,9632903,9633656,603,165,608,165,ID=Ga1P_S19;color=gray60
PME3_S38,zv_til11,9685220,9686515,620,166,625,166,ID=PME3_S38;color=salmon
PME3_S39,zv_til11,9736061,9737339,620,166,625,166,ID=PME3_S39;color=salmon
Ga1P_S20,zv_til11,9737921,9738197,603,166,608,166,ID=Ga1P_S20;color=gray60
Ga1P_S21,zv_til11,9740783,9741247,603,166,608,166,ID=Ga1P_S21;color=gray60
PME3_S40,zv_til11,9793192,9794487,620,167,625,167,ID=PME3_S40;color=salmon
PME3_S41,zv_til11,9796270,9796845,620,167,625,167,ID=PME3_S41;color=salmon
PME3_S42,zv_til11,9800136,9800346,620,167,625,167,ID=PME3_S42;color=salmon
PME3_S43,zv_til11,9807209,9807714,620,167,625,167,ID=PME3_S43;color=salmon
Ga1P_S22,zv_til11,9809902,9810400,603,167,608,167,ID=Ga1P_S22;color=gray60
Ga1P_S23,zv_til11,9819472,9819735,603,167,608,167,ID=Ga1P_S23;color=gray60
PME3_S44,zv_til11,9859761,9861053,620,168,625,168,ID=PME3_S44;color=salmon
PME3_S45,zv_til11,9862562,9863844,620,168,625,168,ID=PME3_S45;color=salmon
Ga1P_S24,zv_til11,9864399,9865155,603,168,608,168,ID=Ga1P_S24;color=gray60
PME3_S46,zv_til11,9876132,9876616,620,168,625,168,ID=PME3_S46;color=salmon
Ga1P_S25,zv_til11,9896212,9896967,603,168,608,168,ID=Ga1P_S25;color=gray60
PME3_S47,zv_til11,9911311,9911774,620,168,625,168,ID=PME3_S47;color=salmon
PME3_S48,zv_til11,9911774,9912566,620,168,625,168,ID=PME3_S48;color=salmon
PME3_S49,zv_til11,9914372,9914550,620,168,625,168,ID=PME3_S49;color=salmon
PME3_S50,zv_til11,9915430,9915751,620,168,625,168,ID=PME3_S50;color=salmon
Ga1P_S26,zv_til11,9916333,9917081,603,168,608,168,ID=Ga1P_S26;color=gray60
Ga1P_S1,zx_til18,21899079,21900326,393,312,398,312,ID=Ga1P_S1;color=gray60
Ga1P_S2,zx_til18,22333148,22331892,393,317,398,317,ID=Ga1P_S2;color=gray60
Ga1P_S3,zx_til18,22350309,22349960,393,318,398,318,ID=Ga1P_S3;color=gray60
Ga1P_S4,zx_til18,22360513,22361770,393,318,398,318,ID=Ga1P_S4;color=gray60
PME3_S1,zx_til18,22369053,22370348,410,318,415,318,ID=PME3_S1;color=maroon
Ga1P_S5,zx_til18,22373656,22373917,393,318,398,318,ID=Ga1P_S5;color=gray60
Ga1P_S6,zx_til18,22393980,22394638,393,318,398,318,ID=Ga1P_S6;color=gray60
Ga1P_S7,zx_til18,22414857,22414918,393,318,398,318,ID=Ga1P_S7;color=gray60
Ga1P_S8,zx_til18,22414921,22415120,393,318,398,318,ID=Ga1P_S8;color=gray60
PME3_S2,zx_til18,22423153,22423520,410,319,415,319,ID=PME3_S2;color=salmon
Ga1P_S9,zx_til18,22920462,22921719,393,325,398,325,ID=Ga1P_S9;color=gray60
Ga1P_S10,zx_til18,22993434,22994694,393,325,398,325,ID=Ga1P_S10;color=blue
Ga1P_S11,zx_til18,23027961,23029221,393,326,398,326,ID=Ga1P_S11;color=blue
Ga1P_S12,zx_til18,23156184,23157431,393,327,398,327,ID=Ga1P_S12;color=gray60
Ga1P_S13,zx_til18,23588417,23587161,393,333,398,333,ID=Ga1P_S13;color=gray60
Ga1P_S14,zx_til18,23605599,23605250,393,333,398,333,ID=Ga1P_S14;color=gray60
Ga1P_S15,zx_til18,23615803,23617060,393,333,398,333,ID=Ga1P_S15;color=gray60
PME3_S3,zx_til18,23624343,23625638,410,333,415,333,ID=PME3_S3;color=maroon
Ga1P_S16,zx_til18,23628944,23629205,393,333,398,333,ID=Ga1P_S16;color=gray60
Ga1P_S17,zx_til18,23649239,23649897,393,333,398,333,ID=Ga1P_S17;color=gray60
Ga1P_S18,zx_til18,23670121,23670182,393,334,398,334,ID=Ga1P_S18;color=gray60
Ga1P_S19,zx_til18,23670185,23670384,393,334,398,334,ID=Ga1P_S19;color=gray60
PME3_S4,zx_til18,23678417,23678784,410,334,415,334,ID=PME3_S4;color=salmon
Ga1P_S20,zx_til18,24151718,24152975,393,339,398,339,ID=Ga1P_S20;color=gray60
Ga1P_S21,zx_til18,24224731,24225991,393,340,398,340,ID=Ga1P_S21;color=blue
Ga1P_S22,zx_til18,24259250,24260510,393,341,398,341,ID=Ga1P_S22;color=blue
Ga1P_S23,zx_til18,24387402,24388661,393,342,398,342,ID=Ga1P_S23;color=gray60
Ga1P_S24,zx_til18,24852271,24851660,393,348,398,348,ID=Ga1P_S24;color=gray60
Ga1P_S25,zx_til18,24853346,24852697,393,348,398,348,ID=Ga1P_S25;color=gray60
Ga1P_S26,zx_til18,24876216,24875529,393,348,398,348,ID=Ga1P_S26;color=gray60
Ga1P_S27,zx_til18,24927225,24928482,393,349,398,349,ID=Ga1P_S27;color=gray60
PME3_S5,zx_til18,24935801,24937096,410,349,415,349,ID=PME3_S5;color=maroon
Ga1P_S28,zx_til18,24963309,24963967,393,349,398,349,ID=Ga1P_S28;color=gray60
Ga1P_S29,zx_til18,24984244,24984305,393,349,398,349,ID=Ga1P_S29;color=gray60
Ga1P_S30,zx_til18,24984308,24984505,393,349,398,349,ID=Ga1P_S30;color=gray60
PME3_S6,zx_til18,24992541,24992908,410,349,415,349,ID=PME3_S6;color=maroon
Ga1P_S31,zx_til18,25086111,25087368,393,351,398,351,ID=Ga1P_S31;color=gray60
Ga1P_S32,zx_til18,25165246,25166506,393,351,398,351,ID=Ga1P_S32;color=blue
Ga1P_S33,zx_til18,25218215,25219475,393,352,398,352,ID=Ga1P_S33;color=blue
Ga1P_S34,zx_til18,25315140,25316401,393,353,398,353,ID=Ga1P_S34;color=gray60
Ga1P_S35,zx_til18,25398581,25399841,393,354,398,354,ID=Ga1P_S35;color=blue
Ga1P_S36,zx_til18,25503105,25504365,393,356,398,356,ID=Ga1P_S36;color=blue
Ga1P_S37,zx_til18,25540790,25542050,393,356,398,356,ID=Ga1P_S37;color=blue
Ga1P_S38,zx_til18,25652184,25653443,393,357,398,357,ID=Ga1P_S38;color=gray60
Ga1P_S39,zx_til18,25739501,25740761,393,358,398,358,ID=Ga1P_S39;color=blue
Ga1P_S40,zx_til18,25788388,25788821,393,359,398,359,ID=Ga1P_S40;color=gray60
Ga1P_S41,zx_til18,25791399,25792233,393,359,398,359,ID=Ga1P_S41;color=gray60
Ga1P_S42,zx_til18,25851748,25853008,393,360,398,360,ID=Ga1P_S42;color=blue
Ga1P_S43,zx_til18,25905790,25907050,393,360,398,360,ID=Ga1P_S43;color=gray60
Ga1P_S44,zx_til18,25990950,25992210,393,361,398,361,ID=Ga1P_S44;color=blue
Ga1P_S45,zx_til18,26030843,26032103,393,362,398,362,ID=Ga1P_S45;color=blue
Ga1P_S46,zx_til18,46415040,46416301,393,606,398,606,ID=Ga1P_S46;color=blue
Ga1P_S47,zx_til18,46439636,46440897,393,607,398,607,ID=Ga1P_S47;color=blue
Ga1P_S48,zx_til18,46504796,46506057,393,608,398,608,ID=Ga1P_S48;color=blue
Ga1P_S1,zx_til25,14898184,14899444,463,228,468,228,ID=Ga1P_S1;color=blue
Ga1P_S2,zx_til25,14936672,14936935,463,229,468,229,ID=Ga1P_S2;color=gray60
Ga1P_S3,zx_til25,14946097,14947098,463,229,468,229,ID=Ga1P_S3;color=gray60
Ga1P_S4,zx_til25,14972636,14973896,463,229,468,229,ID=Ga1P_S4;color=blue
Ga1P_S5,zx_til25,15033845,15035105,463,230,468,230,ID=Ga1P_S5;color=blue
Ga1P_S6,zx_til25,15106856,15108116,463,231,468,231,ID=Ga1P_S6;color=blue
Ga1P_S7,zx_til25,15143291,15144551,463,231,468,231,ID=Ga1P_S7;color=blue
Ga1P_S8,zx_til25,15180292,15181552,463,232,468,232,ID=Ga1P_S8;color=blue
Ga1P_S9,zx_til25,15251679,15252939,463,233,468,233,ID=Ga1P_S9;color=blue
Ga1P_S10,zx_til25,15334905,15336165,463,234,468,234,ID=Ga1P_S10;color=blue
Ga1P_S11,zx_til25,15371390,15372650,463,234,468,234,ID=Ga1P_S11;color=blue
Ga1P_S12,zx_til25,15398202,15399462,463,234,468,234,ID=Ga1P_S12;color=blue
Ga1P_S13,zx_til25,15460834,15461060,463,235,468,235,ID=Ga1P_S13;color=gray60
Ga1P_S14,zx_til25,15545415,15545893,463,236,468,236,ID=Ga1P_S14;color=gray60
Ga1P_S15,zx_til25,15545891,15545927,463,236,468,236,ID=Ga1P_S15;color=gray60
Ga1P_S16,zx_til25,15545930,15546596,463,236,468,236,ID=Ga1P_S16;color=gray60
Ga1P_S17,zx_til25,35798278,35799539,463,479,468,479,ID=Ga1P_S17;color=blue
Ga1P_S18,zx_til25,35822643,35823905,463,479,468,479,ID=Ga1P_S18;color=blue
Ga1P_S19,zx_til25,35859013,35860274,463,480,468,480,ID=Ga1P_S19;color=blue
Ga1P_S20,zx_til25,35949866,35951127,463,481,468,481,ID=Ga1P_S20;color=blue
Ga1P_S21,zx_til25,35974229,35975491,463,481,468,481,ID=Ga1P_S21;color=blue
Ga1P_S22,zx_til25,35998821,36000082,463,481,468,481,ID=Ga1P_S22;color=blue
Ga1P_S23,zx_til25,36136004,36137265,463,483,468,483,ID=Ga1P_S23;color=blue
Ga1P_S24,zx_til25,36167229,36168491,463,484,468,484,ID=Ga1P_S24;color=blue
Ga1P_S25,zx_til25,36191808,36193069,463,484,468,484,ID=Ga1P_S25;color=gray60
Ga1P_S26,zx_til25,36839204,36838106,463,492,468,492,ID=Ga1P_S26;color=gray60
Ga1P_S27,zx_til25,36843718,36843552,463,492,468,492,ID=Ga1P_S27;color=gray60
Ga1P_S28,zx_til25,37022493,37023753,463,494,468,494,ID=Ga1P_S28;color=gray60
PME3_S1,zx_til25,38071597,38071229,480,506,485,506,ID=PME3_S1;color=salmon
Ga1P_S29,zx_til25,38105438,38105241,463,507,468,507,ID=Ga1P_S29;color=gray60
Ga1P_S30,zx_til25,38105499,38105441,463,507,468,507,ID=Ga1P_S30;color=gray60
Ga1P_S31,zx_til25,38145452,38144547,463,507,468,507,ID=Ga1P_S31;color=gray60
PME3_S2,zx_til25,38150228,38148933,480,507,485,507,ID=PME3_S2;color=maroon
Ga1P_S32,zx_til25,38162399,38161142,463,507,468,507,ID=Ga1P_S32;color=gray60
Ga1P_S33,zx_til25,38181569,38182258,463,508,468,508,ID=Ga1P_S33;color=gray60
Ga1P_S34,zx_til25,38189561,38190820,463,508,468,508,ID=Ga1P_S34;color=gray60
zn_pi6,zn_pi6,1,70000000,120,50.000012,128,890
zd_momo,zd_momo,1,70000000,190,50.000012,198,890
zd_gigi,zd_gigi,1,70000000,260,50.000012,268,890
zh_rim,zh_rim,1,70000000,330,50.000012,338,890
zx_til18,zx_til18,1,70000000,400,50.000012,408,890
zx_til25,zx_til25,1,70000000,470,50.000012,478,890
zv_til01,zv_til01,1,70000000,540,50.000012,548,890
zv_til11,zv_til11,1,70000000,610,50.000012,618,890
zm_b73,zm_b73,1,70000000,680,50.000012,688,890
zm_hp301,zm_hp301,1,70000000,750,50.000012,758,890
